,user_loc,Mean_friendship,Median_friendship,Std_friendship,Total_friendship,Mean_SCI_with_Self,Median_SCI_with_Self,Std_SCI_with_Self,SCI,Mean_SCI_without_Self,Median_SCI_without_Self,Std_SCI_without_Self,Mean_dist_to_SCI_km,Median_dist_to_SCI_km,Std_dist_to_SCI_km,Total_dist_to_SCI_km,Ratio_selfloop_to_country,Ratio_selfloop_to_africa,Ratio_selfloop_to_all_sci,Average_distance_of_friendships_km,Ratio_SCI_low_hi_africa,Ratio_SCI_middle_hi_africa,Ratio_SCI_high_hi_africa
645,UGA39,43983.614285714284,619.5,234610.48616275025,30788530,3916.1947678057327,38.0,70503.79476781089,31286480,3569.3885828743114,38.0,63327.82889108323,2741.409366564872,2637.0095671232093,1703.156646100491,1918986.5565954107,0.0944134940245826,0.09010511381998426,0.08867101700159302,221.62072928288202,0.9849216019187841,0.0023590061905334188,0.010363422155512541
646,UGA4,80879.75142857143,701.5,1176480.5018313127,56615826,7403.330579546877,129.0,348765.2314064897,59145208,3553.5873810716075,129.0,56889.68268718558,2857.8780166150946,2862.1154086427305,1790.1387292891266,2000514.6116305664,0.5578844164022613,0.5432960034884945,0.5200616083723977,120.89722348892023,0.9583111957269641,0.0024223602358453113,0.03615065484256983
647,UGA40,341311.95857142855,536.5,4757516.240044068,238918371,29986.62172987858,1.0,1410646.3156003042,239563121,16206.179519278918,1.0,687652.8420079082,2897.5798577252417,2881.720911097308,1729.0524033722,2028305.9004076691,0.4635656523591352,0.46086099842025124,0.4596206567203639,114.54701872777643,0.997448876949637,0.0002641516763341884,0.0017023947521538592
648,UGA41,158316.48714285714,413.0,2725464.314716007,110821541,13923.092001502066,1.0,807473.0803236645,111231582,5111.141337005508,1.0,177952.51864676608,2781.868382192513,2759.7171343186833,1595.9614806603577,1947307.867534759,0.6398988087160803,0.6352897132155922,0.6329477989443681,90.69297880948902,0.9964830222409315,0.0004760158854883499,0.0026582917790380794
649,UGA42,39645.682857142856,829.5,226991.05647690836,27751978,3567.3082989110026,51.0,68072.92648551185,28499226,2906.9914872308464,51.0,33922.22343760753,2776.058812980215,2729.775153511947,1732.7447743903642,1943241.1690861506,0.1984696692132071,0.19019105593122046,0.18520425782791433,224.67340629984056,0.9750989728633332,0.0036209404423825403,0.01776083322403212
650,UGA43,46979.10857142857,712.0,373419.40594163706,32885376,4240.04543747653,81.0,111254.7191079169,33873723,3065.134952428643,81.0,36737.567440583574,2764.6217705814756,2711.1051883845466,1712.2136720693359,1935235.239407033,0.29695028874254187,0.28551977024681124,0.27718904709706693,192.65321250011968,0.9719745597494553,0.002706611257345406,0.02234047317444262
651,UGA44,33027.438571428575,806.0,109425.68580099971,23119207,2978.5973213168104,62.0,33683.647648604274,23796014,2844.9933650475714,62.0,31497.754394935928,2816.732141920265,2799.0607930173946,1763.9939837009067,1971712.4993441855,0.04928467687616954,0.04629081784682321,0.044974212908094606,270.78023006252755,0.9731671026920727,0.004332406259300402,0.018104922950541214
652,UGA45,405439.79,340.5,6754137.654712667,283807853,35562.41582175491,1.0,2001258.0022995253,284108140,14259.590260390585,1.0,616108.7653668165,2906.504846549678,2887.820777464807,1761.6757948623742,2034553.3925847746,0.6084420144621869,0.5997104421208528,0.599076580487979,96.27949373680495,0.9990803149814715,0.0001733142880031526,0.0005351835396198081
653,UGA46,70419.17714285714,635.0,751399.3330838715,49293424,6239.593190637126,11.0,223163.25404986306,49848110,3796.406735102654,11.0,45983.50763177369,2793.564773399802,2768.164129096168,1712.7370181845479,1955495.3413798613,0.40772261080220684,0.3960449775207338,0.39163797784911003,169.27265657127336,0.9897592105297472,0.0017035550595599312,0.00714364095248546
654,UGA47,108259.84428571428,562.0,1771033.4980533496,75781891,9567.018775816749,31.0,524789.665310521,76430913,3723.1621181772657,30.5,50743.34781870795,2751.1898842903765,2702.794225360288,1618.236017649541,1925832.9190032638,0.6244796681988815,0.6161141320688343,0.6108823271547208,151.21923544479108,0.9918500908133859,0.0009448271277356061,0.006036549635355003
655,UGA48,100375.58857142857,615.0,1299043.7292058738,70262912,8845.392664914258,14.0,385321.7392342147,70665842,4695.955933900851,14.0,104503.60999684362,2732.1083392779506,2583.9862276922045,1695.2469602717963,1912475.8374945652,0.479184679697402,0.47186410378209204,0.4691735789407278,132.77083251183004,0.9947037070611853,0.0009135248116055845,0.0037683411456414825
656,UGA49,95481.21428571429,350.0,1053371.6563364605,66836850,8421.48529227688,1.0,312768.77257820976,67279246,5185.256134201302,1.0,118978.35476073906,2836.490361896839,2826.356611743861,1673.8493486548678,1985543.2533277874,0.39314051411010065,0.38690363175403986,0.3843595393444213,150.52914182331912,0.9945212822391024,0.0007438400840580169,0.0037438439782752618
657,UGA5,188463.35428571427,1003.0,3445530.7089793826,131924348,16600.09926148454,20.0,1020628.991028845,132618193,5230.642714071107,20.0,94816.85130825659,2716.3719941919276,2624.7841430852955,1636.6318130883553,1901460.3959343492,0.6982655305180104,0.6885447635488788,0.6849423668440423,110.4502291644549,0.995236483127168,0.00062485393689537,0.00370527594204213
658,UGA50,79564.63,841.5,544688.1235298179,55695241,7083.605081987733,55.0,162685.4664588351,56590921,5633.53292438658,55.0,98332.22854137336,2857.329327444555,2845.1328107998675,1766.6989271418056,2000130.529211189,0.21319460702953255,0.2081014426349282,0.20480776412880786,163.1528230140491,0.9852064079324667,0.0022512798475218315,0.009362526543789594
659,UGA51,61368.91285714286,689.5,729641.3146253377,42958239,5453.544874202028,34.0,216533.40205147633,43568370,3094.339384076114,34.0,49208.10235341438,2764.403290173403,2670.9219225740453,1734.0634688338976,1935082.3031213821,0.45290298694468545,0.438816567876537,0.43267138522740234,174.0239064930987,0.9868084116986704,0.0018863914348872819,0.009799655116773935
660,UGA52,132470.37,565.5,1998072.8141316983,92729259,11654.649893603704,10.0,592243.8801415353,93108998,5196.421382073109,10.0,132454.07386401648,2718.36148932095,2584.6801401319835,1671.0096749132006,1902853.0425246651,0.562781379870569,0.5564584960179613,0.5541890161893913,98.80282954317997,0.9961679321261733,0.0006568108487216241,0.0026768196989940757
661,UGA53,89619.19714285714,711.5,1433041.131770574,62733438,7917.55488797096,1.0,424670.22996430873,63253346,3200.485102653981,1.0,50832.14569620805,2756.105759129405,2686.571066484684,1714.8640380377954,1929274.0313905836,0.6106373889815446,0.6007620848071487,0.5958241481802401,122.83169681572062,0.9920999594234904,0.002005633030069271,0.00528161782935562
662,UGA54,82960.51857142858,598.0,967246.0940801052,58072363,7471.034547502816,26.0,287082.264272821,59686095,4429.182023034552,26.0,92174.4940982814,2886.282459341266,2881.356557653229,1776.16202960051,2020397.7215388862,0.42790602844302295,0.41854313729234677,0.4072269931547708,125.07498309501214,0.9735931626955994,0.004668189466910174,0.005335329778233942
663,UGA55,117408.54714285715,509.5,1056765.385060448,82185983,10341.788459131305,28.0,314362.79384206526,82620548,7729.896970455684,28.0,210543.9149643981,2841.5863066819115,2814.2402632549683,1739.2142578526916,1989110.414677338,0.2564647818405006,0.25398651008408574,0.25265059970311504,113.3476855913635,0.995048786168787,0.000738448261079072,0.0035099500913501566
664,UGA56,83467.76,709.5,963852.9888176456,58427432,7413.248967330079,54.0,286094.5501858136,59224446,4280.862794191287,54.0,58853.295858377525,2868.8602623363004,2868.1491165837897,1785.6103778050071,2008202.1836354102,0.43912631161123505,0.4283760751285458,0.4226111967345376,146.25138422254983,0.9876090018638587,0.0014508704733177241,0.009223218398699754
665,UGA57,34104.915714285715,839.5,114128.38138904632,23873441,3087.560020027538,67.0,35104.3428115975,24666517,2990.5304206309465,67.0,34018.309395348355,2796.1338372537425,2755.1543674679187,1747.7592477635274,1957293.68607762,0.03447387229489461,0.032595217421736565,0.03154721844190649,262.6234797318335,0.968989703734824,0.004124173672351066,0.02110533076072313
666,UGA58,102286.06285714285,360.0,1607890.3546730874,71600244,8998.582801351859,1.0,476515.2973393188,71889678,3795.526790185278,1.0,103882.79187079426,2767.108581685914,2722.0454811776335,1580.9294389669863,1936976.0071801401,0.5879975598057633,0.5805987197473796,0.5782611795813023,118.56129727357269,0.9962310444623218,0.0005761188692485172,0.0026576137954046754
667,UGA6,77327.98,655.5,664241.9177217879,54129586,6835.572787582926,31.0,197703.3911623928,54609391,4789.094391587381,31.0,75025.42066314816,2722.0039158986424,2606.2344657117264,1674.1746482853416,1905402.7411290498,0.30772971087950013,0.3021287655885637,0.2994742241311572,194.36250870957585,0.9917462181550423,0.0013173375253351571,0.0057655468086066
668,UGA7,89661.84571428571,828.5,1277436.1619599818,62763292,7940.619852296908,44.0,378732.1447292757,63437612,3744.309339008513,44.0,52534.81519462898,2868.7915767971554,2873.0380129031596,1796.4374322587128,2008154.1037580085,0.5534029440883604,0.534198700093679,0.5285203516172708,129.80638122045937,0.989999607803648,0.0015394967893810378,0.007016562981595209
669,UGA8,83548.33,514.0,718870.4949910399,58483831,7387.581048942296,41.0,213958.35008659164,59019385,5602.085628442664,41.0,142519.59558327144,2787.9116237448256,2748.7028232326898,1642.3012515477417,1951538.136621378,0.24706316189945374,0.2439977811987043,0.2417836953062117,171.24952637133032,0.9914140752229119,0.0011820861908337405,0.005604090927074215
670,UGA9,86718.03428571428,652.0,1015440.4568659404,60702624,7662.123795218426,34.0,301379.7133838138,61212707,4454.257886830245,34.0,92848.13302411888,2745.4925628387164,2683.121245290358,1660.1252237099918,1921844.7939871016,0.429167973766736,0.4222567874495837,0.4187381387985341,145.97126879076905,0.9922977756889595,0.0013973405881233124,0.004950589752549254
671,ZAF1,1370.277142857143,164.5,15832.366117053603,959194,140.11691075228438,12.0,4699.521291888147,1119394,88.6079118678017,12.0,943.0699499557679,4883.65110391639,4653.948404174382,2149.3772943411004,3418555.7727414733,0.7055961654506555,0.42910401858226804,0.3676935913538933,1106.8046162403764,0.3240976814240562,0.5526213290405344,0.09647541437599272
672,ZAF2,2260.9685714285715,198.0,25936.88483360495,1582678,230.59732131681062,12.0,7699.9394293248015,1842242,146.07511266900352,12.0,1488.5894740921392,4484.225157175317,4231.439443961921,2145.985637235773,3138957.610022722,0.769789428693546,0.4267412575394363,0.3666152438170447,696.2227828773443,0.36250340617573584,0.5109605578420208,0.1143112576957859
673,ZAF3,1840.2085714285715,304.5,6073.551515918969,1288146,192.01489548128677,21.0,1868.79667411069,1534007,180.2432398597897,21.0,1544.554610667517,4240.718639827096,3998.728883291742,2148.700950958561,2968503.0478789667,0.27246938391914755,0.07314698799670223,0.0614234485240289,1175.8866108237874,0.5700586763945666,0.29146281601061796,0.09989263412748442
674,ZAF4,1217.6757142857143,201.0,8897.662671607715,852373,123.21779947427713,11.0,2653.982811648448,984387,95.15948923385078,11.0,868.4635587632922,4576.343364619024,4351.829300151514,2222.0031169610857,3203440.355233317,0.6491168655238889,0.26309256628260164,0.22780979431869783,1169.843245735478,0.49229520503623064,0.3941112590881432,0.08093158483401346
675,ZAF5,1716.162857142857,256.5,20841.987413006944,1201314,166.5890599574415,10.0,6184.171814157982,1330880,98.44979969954933,10.0,1073.0924577691135,4039.915838147948,3780.0173809267058,2142.277347458921,2827941.0867035636,0.7386174637584821,0.4532228876047395,0.40909999398893965,857.9076927615243,0.30877765087761483,0.6164432555902861,0.062234761962010096
676,ZAF6,2126.8942857142856,248.5,24561.655105634698,1488826,206.6649142571035,11.0,7290.437919568725,1651046,126.90848773159739,11.0,1527.1045770987091,4267.109959092566,4014.8209159199923,2191.2730174445564,2986976.971364796,0.7659840168845545,0.42805606565172827,0.38599833075516976,710.3694081099723,0.37596529715101823,0.5431017670010405,0.06823553068781851
677,ZAF7,2243.772857142857,182.0,25954.017641552742,1570641,230.3788959819752,12.0,7704.863910012816,1840497,146.07811717576365,12.0,1609.4889066985318,4221.157924133625,3930.768027061572,2086.14533453793,2954810.5468935375,0.7104804635670786,0.4288854041120791,0.36600168324099414,687.1619096505668,0.25654211878639305,0.6107545950903479,0.11998335232276934
678,ZAF8,3615.175714285714,169.5,63761.53199474363,2530623,351.06321191638506,12.0,18890.122133159788,2804644,140.57048072108162,12.0,1693.2020289883433,4554.262040921238,4254.741980185525,2000.9198793365779,3187983.428644866,0.8609580278565164,0.6645663933347639,0.599636531410047,783.512808869138,0.17156829886431219,0.7407196777915486,0.0793102440095784
679,ZAF9,1630.7,184.0,10408.235282333795,1141490,189.33433471022656,26.0,3114.542773591622,1512592,157.4047320981472,26.0,1247.3130182241612,4964.208952141735,4687.687215138987,2005.5874821414727,3474946.2664992143,0.6195850062385,0.22360511261596686,0.1687454382940013,1831.517696578178,0.46767733797349187,0.30403704369717677,0.1629877719834562
680,ZMB1,15571.31,783.0,135640.96353947296,10899917,1396.018775816748,20.0,40365.09599736464,11152794,1020.0936404606911,20.0,22369.632910345852,3266.531358079703,2921.3907720349953,1921.1768260972613,2286571.9506557924,0.3614621750323438,0.2756246676006799,0.269375189750658,761.9560714132676,0.9736097519599125,0.011963459559999046,0.010461952404034362
681,ZMB10,34945.62,948.5,655967.9316964654,24461934,3088.2898986105897,15.0,194295.91705166633,24672348,925.7918127190786,15.0,19779.003092699775,3299.190044301731,2879.2271711095805,1796.2649924753384,2309433.0310112117,0.7780572485196775,0.7062860606197368,0.70026261789109,498.3628840721281,0.989515955271059,0.0055667583806778345,0.0035856336008230753
682,ZMB2,10753.148571428572,771.5,78886.78157003623,7527204,969.3357116034548,18.0,23532.203417018613,7744023,801.241236855283,18.0,18112.71547347967,3177.6615329391047,2787.452179272717,1875.3111992708807,2224363.0730573735,0.22585977312968816,0.17851356227358792,0.17351549704849792,697.8171608229047,0.9683921393311977,0.01497709911243807,0.011850171416071465
683,ZMB3,21612.094285714287,825.0,332480.1432320033,15128466,1918.0202778820878,15.0,98541.70852588455,15323064,833.872308462694,15.0,17900.3636972415,3311.4022489169965,2954.4135729010018,2021.4539279356757,2317981.5742418976,0.6568428926137732,0.5725690892916704,0.5652976454317492,460.36394907117807,0.9858344910652335,0.006862596149177475,0.005397680255071701
684,ZMB4,28363.841428571428,821.5,493832.30100727483,19854689,2508.560395543873,13.0,146302.41556015532,20040889,888.2150726089134,13.0,20716.64815868691,3065.318984356736,2643.756771549405,1863.9388650445978,2145723.2890497157,0.710855087843337,0.6520286971002165,0.6459706952121734,381.92009649581877,0.9899297880448318,0.005222622609206608,0.0035569779364578087
685,ZMB5,11666.564285714287,769.0,76289.31770633055,8166595,1054.38077356365,22.0,22806.194911486702,8423448,960.7516274411618,22.0,21216.596650363557,3352.5083368345295,3062.6544886516526,1973.8135086035331,2346755.835784171,0.1195133132900884,0.09171068235904928,0.08891418336054309,772.4359909835682,0.9643895231501399,0.016194674674788755,0.013815838834643485
686,ZMB6,33978.305714285714,809.5,563763.2775216623,23784814,2999.1559644511203,12.0,167045.55406572676,23960257,1166.2421131697547,12.0,32630.051155125337,3182.869452816617,2792.073522740256,1973.5101189523714,2228008.616971632,0.6646043227306172,0.6157002110674483,0.6111918999867155,394.334886232778,0.9918164483794978,0.0043628914330927256,0.0027770570240544584
687,ZMB7,20304.755714285715,807.0,324060.42912747327,14213329,1809.9948679434222,20.0,96033.05033542066,14460049,751.3683024536805,20.0,16406.901186587456,3135.8474255319084,2694.44443225911,1771.527848945618,2195093.197872336,0.6637994773025446,0.5950836007525049,0.5849301755478146,557.2363416296399,0.9805638279648983,0.007967953635565135,0.008411382285080777
688,ZMB8,28277.562857142857,701.0,457106.7084286098,19794294,2498.9583176868196,12.0,135454.68912868912,19964178,1023.0077616424637,12.0,30734.56426228584,3054.335993467885,2637.969488884129,1893.280381890875,2138035.1954275197,0.6454333876540448,0.5957470369996525,0.5906775625823413,410.2985419673658,0.9904050645110457,0.004864512828927893,0.0035170994768730273
689,ZMB9,15392.492857142857,679.0,196373.56807523614,10774745,1382.7328827137314,23.0,58252.41126070255,11046653,760.1690035052579,23.0,17232.46259911738,3407.002902605383,3085.418940014207,1930.8043251469037,2384902.0318237683,0.5345539196964972,0.46167431340602494,0.4503104243430114,602.8945486588149,0.9681521633747344,0.01445306555750416,0.013261030286730289
