"GID_1","middle","poorer","poorest","richer","richest","has_mobile_phone_no","has_mobile_phone_yes","primary_or_no","secondary_or_higher","rural","urban","(0,15]","(15,20]","(20,25]","(25,30]","(30,35]","(35,40]","female","male","rh_anc_pv","rh_anc_pvskill","rh_anc_numvs","rh_anc_4vs","rh_anc_moprg","nt_bf_ever","nt_bf_start_1hr","nt_bf_start_1day","nt_bf_prelac","nt_bottle","ch_allvac_either","ch_novac_either","fp_know_any","fp_know_mod","fp_know_trad","fp_use_mod","fp_use_no","fp_message_noneof3","dv_sex_12m","dv_phy_12m","rh_prob_permit","rh_prob_money","rh_prob_dist","rh_prob_alone","rh_prob_minone","hk_sex_2plus","hk_sex_notprtnr","hk_cond_2plus","hk_cond_notprtnr","hk_sexprtnr_num","hk_ever_heard","hk_knw_risk_cond","hk_knw_risk_sex","hk_knw_risk_condsex","hk_knw_hiv_hlth","hk_knw_hiv_mosq","hk_knw_hiv_supernat","hk_knw_hiv_food","hk_knw_hiv_hlth_2miscp","hk_knw_comphsv","hk_knw_any","hk_knw_linear_index","hk_knw_mtct_preg","hk_knw_mtct_deliv","hk_knw_mtct_brfeed","hk_knw_mtct_all3","hk_knw_mtct_meds","hk_atd_shop_notbuy","we_decide_all","we_decide_none","we_dvjustify_burn","we_dvjustify_argue","we_dvjustify_goout","we_dvjustify_neglect","we_dvjustify_refusesex","we_dvjustify_onereas","we_justify_refusesex","we_justify_cond","we_num_justifydv","(40,45]","fg_relig","fg_cont","(45,50]"
"GIN6",0.200708087592989,0.250824018502855,0.357322360347663,0.133725666381456,0.0574198671750366,0.147616932012115,0.852383067987885,0.300885554644149,0.699114445355851,0.876526840950095,0.123473159049905,0.444982338252341,0.14151503096219,0.136366645340037,0.105049773018801,0.129921187705417,0.0201614764264605,0.804260506224779,0.195739493775221,0.759475218658892,0.507288629737609,0.916666666666667,0.313411078717201,0.545808966861598,0.854922279792746,0.272020725388601,0.660621761658031,0.352331606217617,0.340369393139842,0.0892857142857143,0.351190476190476,0.814583333333333,0.813888888888889,0.354861111111111,0.0395833333333333,0.960416666666667,0.651388888888889,NA,NA,0.303555941023417,0.663486556808326,0.469210754553339,0.369470945359931,0.70858629661752,0.0368055555555556,0.0479166666666667,0.0377358490566038,0.246376811594203,2.17772108843537,0.681944444444444,0.486805555555556,0.558333333333333,0.441666666666667,0.393055555555556,0.309027777777778,0.472222222222222,0.324305555555556,0.140277777777778,0.128472222222222,0.527083333333333,0.42307098765432,0.382638888888889,0.360416666666667,0.345138888888889,0.260416666666667,0.269444444444444,0.789205702647658,0.392794376098418,0.394551845342706,0.247916666666667,0.388194444444444,0.418055555555556,0.402083333333333,0.386111111111111,0.534722222222222,0.335416666666667,0.456944444444444,0.54481546572935,0.0220035482947541,0.683044315992293,0.796610169491525,NA
"GIN7",0.308718200259915,0.262598922460997,0.161077253714331,0.191990560593155,0.0756150629716022,0.0534135524086751,0.946586447591325,0.288527201717085,0.711472798282915,0.854534365084349,0.145465634915651,0.473711450401899,0.129587975561699,0.120096319987044,0.117190244140715,0.119743947243462,0.0200211081888769,0.796824698989479,0.203175301010521,0.850719424460432,0.789568345323741,0.885281385281385,0.336330935251799,0.62046908315565,0.917525773195876,0.264604810996564,0.687285223367698,0.178694158075601,0.0563380281690141,0.141666666666667,0.241666666666667,0.860853432282004,0.854669140383426,0.507111935683364,0.0618429189857761,0.934446505875077,0.617810760667904,NA,NA,0.490880253766852,0.776367961934972,0.732751784298176,0.586835844567803,0.842981760507534,0.0470006184291899,0.0853432282003711,0.144736842105263,0.405797101449275,4.33241758241758,0.885590599876314,0.557204700061843,0.615337043908472,0.501546072974644,0.531230674087817,0.492888064316636,0.66852195423624,0.459492888064317,0.286332714904143,0.24860853432282,0.647495361781076,0.55534941249227,0.440321583178726,0.470006184291899,0.451453308596166,0.370439084724799,0.339517625231911,0.760474860335196,0.35801393728223,0.35801393728223,0.20717377860235,0.388991960420532,0.434137291280148,0.37847866419295,0.393939393939394,0.540507111935683,0.304267161410019,0.414965986394558,0.54616724738676,0.0196489544763053,0.808955223880597,0.838196286472148,NA
"GIN8",0.290997733124236,0.320521212682746,0.208338451791475,0.137093787488932,0.0430488149126111,0.179971867020254,0.820028132979746,0.298176798856725,0.701823201143274,0.743516918812755,0.256483081187245,0.562533121318811,0.116591608136902,0.122058340233921,0.0911466346343038,0.0793153856621407,0.0151592228833602,0.705676072853944,0.294323927146056,0.814550641940086,0.534950071326676,0.857644991212654,0.191155492154066,0.873905429071804,0.949438202247191,0.629213483146067,0.904494382022472,0.160112359550562,0.0497076023391813,0.329411764705882,0.3,0.817169373549884,0.804176334106729,0.362412993039443,0.121577726218097,0.872389791183295,0.824129930394432,NA,NA,0.273566249176005,0.59789057350033,0.406723796967699,0.308503625576796,0.64403427818062,0.0459396751740139,0.150812064965197,0.101010101010101,0.178461538461538,4.42670807453416,0.817633410672854,0.435730858468677,0.619025522041763,0.405104408352668,0.425986078886311,0.670997679814385,0.727146171693736,0.594895591647332,0.304408352668213,0.210672853828306,0.54338747099768,0.555658674916219,0.5415313225058,0.625522041763341,0.565197215777262,0.524361948955916,0.242227378190255,0.756526674233825,0.430983847283407,0.36784140969163,0.162412993039443,0.279350348027842,0.443619489559165,0.478886310904872,0.364733178654292,0.603248259860789,0.352668213457077,0.451044083526682,0.645374449339207,0.0131956871305612,0.205813040062844,0.534682080924855,NA
"KEN1",0.170768690539457,0.179270675645963,0.364047049651952,0.192306549135473,0.0936070350271545,0.222097286794956,0.777902713205044,0.64604377142579,0.35395622857421,0.775171537738187,0.224828462261813,0.593105783727585,0.129754712677199,0.118062253111392,0.0742966129935983,0.0733578845120079,0.0114227529782178,0.719498883747968,0.280501116252032,0.921768707482993,0.908163265306122,0.974169741697417,0.513605442176871,0.881918819188192,0.968253968253968,0.358381502890173,0.421965317919075,0.352601156069364,0.182857142857143,0.673913043478261,0,0.978545887961859,0.976162097735399,0.847255369928401,0.294398092967819,0.64839094159714,0.2321083172147,0.148514851485149,0.277227722772277,0.0367892976588629,0.234113712374582,0.193979933110368,0.0819397993311037,0.29933110367893,0.0727056019070322,0.156138259833135,0.0522193211488251,0.717557251908397,4.29711751662971,0.99523241954708,0.790226460071514,0.907032181168057,0.768772348033373,0.790226460071514,0.849821215733016,0.947556615017878,0.918951132300358,0.66388557806913,0.554231227651967,0.903456495828367,0.847967156667992,0.435041716328963,0.717520858164482,0.918951132300358,0.34207389749702,0.398092967818832,0.153293413173653,0.525547445255474,0.109489051094891,0.156673114119923,0.32495164410058,0.329457364341085,0.535019455252918,0.164728682170543,0.62984496124031,0.789168278529981,0.88953488372093,0.656934306569343,NA,0.0411522633744856,0.100200400801603,NA
"KEN10",0.0689173223909371,0.0490200293743165,0.18770540187161,0.182830317103534,0.511526929259603,0.0705323832832815,0.929467616716718,0.225740102838158,0.774259897161842,0.382678926276833,0.617321073723167,0.594637902919091,0.156555852481021,0.0952340232834327,0.0790398631524906,0.0654277719982859,0.00910458616567812,0.726047263257676,0.273952736742324,0.959183673469388,0.959183673469388,0.975609756097561,0.653061224489796,0.747720364741641,0.988372093023256,0.413265306122449,0.494897959183673,0.433673469387755,0.271356783919598,0.505154639175258,0.0103092783505155,0.994311717861206,0.99089874857793,0.910125142207053,0.350398179749716,0.573378839590444,0.209039548022599,0.05,0.133333333333333,0.0311526479750779,0.123052959501558,0.0903426791277259,0.0389408099688473,0.190031152647975,0.037542662116041,0.133105802047782,0.0340314136125654,0.581196581196581,5.76483050847458,0.995449374288965,0.784982935153584,0.926052332195677,0.758816837315131,0.830489192263936,0.777019340159272,0.904436860068259,0.84641638225256,0.639362912400455,0.546075085324232,0.908987485779295,0.829225129566428,0.530147895335609,0.729237770193402,0.804323094425484,0.420932878270762,0.351535836177474,0.186285714285714,0.65,0.09375,0.0849056603773585,0.294339622641509,0.267924528301887,0.309433962264151,0.166037735849057,0.39622641509434,0.813207547169811,0.883018867924528,0.428125,NA,0.129343629343629,0.179047619047619,NA
"KEN11",0.351683681830355,0.274300542482954,0.0668472665752261,0.22529062384258,0.0818778852688842,0.0969345331274894,0.903065466872511,0.456227387952389,0.543772612047611,0.83099223456454,0.16900776543546,0.547122765832882,0.127130850554422,0.11459358151487,0.0922606610284083,0.0933056121512912,0.0255865289181276,0.701330708170908,0.298669291829092,0.970099667774086,0.966777408637874,0.941379310344828,0.43046357615894,0.802768166089965,0.983333333333333,0.28169014084507,0.485915492957746,0.415492957746479,0.0413793103448276,0.628205128205128,0.0128205128205128,0.987654320987654,0.987654320987654,0.796629213483146,0.441077441077441,0.539842873176206,0.115646258503401,0.0967741935483871,0.306451612903226,0.0532445923460899,0.27287853577371,0.1630615640599,0.0981697171381032,0.316139767054908,0.0628507295173962,0.125701459034792,0.0472222222222222,0.625,4.47193347193347,0.996632996632997,0.874298540965208,0.928170594837261,0.832772166105499,0.858585858585859,0.805836139169472,0.977553310886644,0.93939393939394,0.682379349046016,0.588103254769921,0.953984287317621,0.87729143284699,0.50280583613917,0.824915824915825,0.88327721661055,0.419753086419753,0.420875420875421,0.126126126126126,0.618233618233618,0.162393162393162,0.0663265306122449,0.175170068027211,0.13265306122449,0.198979591836735,0.0850340136054422,0.289115646258503,0.688775510204082,0.904761904761905,0.306818181818182,NA,0.0107913669064748,0.0163339382940109,NA
"KEN12",0.195720358071473,0.310928745965004,0.212061794816204,0.176140465005723,0.105148636141596,0.152203980343164,0.847796019656836,0.421337173306515,0.578662826693485,0.593826156840442,0.406173843159558,0.558686544596597,0.149190296666244,0.106781314288338,0.120451051491805,0.0491656022141713,0.0157251907428452,0.710205347078392,0.289794652921608,0.967857142857143,0.967857142857143,0.955555555555556,0.533807829181495,0.867158671586716,0.970149253731343,0.333333333333333,0.482269503546099,0.460992907801418,0.107913669064748,0.761194029850746,0,0.99609375,0.994791666666667,0.921465968586387,0.427083333333333,0.524739583333333,0.0836820083682008,0.0594059405940594,0.316831683168317,0.335714285714286,0.364285714285714,0.310714285714286,0.282142857142857,0.430357142857143,0.0104166666666667,0.1015625,0.0134228187919463,0.461538461538462,2.73218673218673,1,0.80859375,0.88671875,0.770833333333333,0.787760416666667,0.868489583333333,0.959635416666667,0.953125,0.6640625,0.55078125,0.923177083333333,0.855468750000001,0.515625,0.677083333333333,0.932291666666667,0.380208333333333,0.451822916666667,0.134114583333333,0.614232209737828,0.0337078651685393,0.098326359832636,0.161087866108787,0.267782426778243,0.45397489539749,0.131799163179916,0.502092050209205,0.836477987421384,0.947589098532495,0.539033457249071,NA,0.0154185022026432,0.0406852248394004,NA
"KEN13",0.115567227650441,0.0387235534318413,0.00412764632567208,0.296110677992964,0.545470894599081,0.0363872396473844,0.963612760352616,0.0949623409789451,0.905037659021055,0.283844412085244,0.716155587914756,0.526523118732867,0.168983437986194,0.126371435209791,0.0921632820048652,0.059052849744825,0.0269058763214579,0.703268433651028,0.296731566348972,0.974358974358974,0.970695970695971,0.984905660377358,0.644688644688645,0.75187969924812,1,0.19327731092437,0.436974789915966,0.403361344537815,0.145299145299145,0.842105263157895,0,0.995628415300546,0.995628415300546,0.915570175438597,0.496174863387978,0.472131147540984,0.0808435852372583,0.048,0.176,0.00606980273141123,0.0637329286798179,0.0242792109256449,0.0227617602427921,0.08649468892261,0.0153005464480874,0.145355191256831,0.0194444444444444,0.691729323308271,4.9918533604888,0.998907103825137,0.846994535519126,0.936612021857923,0.807650273224044,0.949726775956284,0.886338797814208,0.949726775956284,0.93224043715847,0.801092896174863,0.66448087431694,0.985792349726776,0.901032179720706,0.518032786885246,0.836065573770492,0.876502732240437,0.431693989071038,0.442622950819672,0.0634573304157549,0.723127035830619,0.0358306188925081,0.0298245614035088,0.0982456140350877,0.143859649122807,0.217543859649123,0.0736842105263158,0.266666666666667,0.854385964912281,0.912280701754386,0.234527687296417,NA,0.0445632798573975,0.0748663101604278,NA
"KEN14",0.126377454485971,0.103267938098149,0.468514020316542,0.113574769462656,0.188265817636681,0.130190002103295,0.869809997896705,0.558279452705646,0.441720547294354,0.665810285275108,0.334189714724892,0.594573289255899,0.10318102828757,0.128591562182675,0.0860422632579971,0.0691678218645643,0.0184440351512939,0.730677547319176,0.269322452680824,0.981865284974093,0.981865284974093,0.965699208443272,0.642487046632124,0.827127659574468,0.989010989010989,0.282511210762332,0.390134529147982,0.403587443946188,0.0391304347826087,0.747826086956522,0.0173913043478261,0.994782608695652,0.994782608695652,0.74585152838428,0.257391304347826,0.734782608695652,0.301966292134831,0.072,0.184,0.020631067961165,0.144417475728155,0.137135922330097,0.0266990291262136,0.20752427184466,0.048695652173913,0.132173913043478,0.0262096774193548,0.513157894736842,4.25429553264605,1,0.699130434782609,0.883478260869565,0.648695652173913,0.929565217391304,0.746086956521739,0.792173913043478,0.849565217391304,0.636521739130435,0.433913043478261,0.963478260869565,0.79835748792271,0.374782608695652,0.724347826086956,0.918260869565217,0.319130434782609,0.501739130434783,0.180869565217391,0.658854166666667,0.0598958333333333,0.0660112359550562,0.209269662921348,0.220505617977528,0.22752808988764,0.168539325842697,0.320224719101124,0.655898876404494,0.773876404494382,0.34025974025974,NA,0.0128676470588235,0.0188356164383562,NA
"KEN15",0.294212275307779,0.16448295891848,0.0350495734087038,0.302033652233643,0.204221540131394,0.0576327807150035,0.942367219284996,0.300958865540055,0.699041134459945,0.822554884934972,0.177445115065028,0.442194581521244,0.168448685087934,0.138433105130068,0.129529960550183,0.0979437540757468,0.0234499136348237,0.693157770589796,0.306842229410204,0.969565217391304,0.969565217391304,0.986486486486487,0.621739130434783,0.816143497757848,0.967741935483871,0.2375,0.45,0.375,0.173333333333333,0.657894736842105,0,0.994594594594595,0.994594594594595,0.918743228602384,0.56972972972973,0.384864864864865,0.192691029900332,0.0593220338983051,0.23728813559322,0.00482315112540193,0.115755627009646,0.0594855305466238,0.0144694533762058,0.144694533762058,0.0551351351351351,0.130810810810811,0.0320855614973262,0.603305785123967,4.77425373134328,0.998918918918919,0.905945945945946,0.977297297297297,0.891891891891892,0.961081081081081,0.824864864864865,0.947027027027027,0.852972972972973,0.737297297297297,0.669189189189189,0.985945945945946,0.899699699699702,0.534054054054054,0.817297297297297,0.912432432432432,0.44,0.495135135135135,0.104978354978355,0.842818428184282,0.018970189701897,0.0132890365448505,0.191029900332226,0.0913621262458472,0.232558139534884,0.124584717607973,0.3421926910299,0.68936877076412,0.813953488372093,0.363143631436314,NA,0.0210896309314587,0.0655172413793104,NA
"KEN16",0.259694258964263,0.277219712141928,0.0772269362953288,0.229246201013123,0.156612891585357,0.100112763393939,0.899887236606061,0.339450864828897,0.660549135171103,0.746747367059144,0.253252632940856,0.564793279583368,0.14064406675303,0.10680891267191,0.0785283756988897,0.0895184760231622,0.0197068892696406,0.721566998144167,0.278433001855833,0.976744186046512,0.976744186046512,0.973544973544973,0.51421188630491,0.851458885941645,0.984126984126984,0.335106382978723,0.420212765957447,0.329787234042553,0.0648648648648649,0.81,0,0.996613039796782,0.996613039796782,0.845500848896435,0.502963590177815,0.469093988145639,0.158751696065129,0.132450331125828,0.291390728476821,0.0129259694477086,0.213866039952996,0.0611045828437133,0.0411280846063455,0.243243243243243,0.0550381033022862,0.132091447925487,0.068762278978389,0.75,4.06687898089172,0.998306519898391,0.854360711261643,0.964436917866215,0.835732430143946,0.966130397967824,0.905165114309907,0.920406435224386,0.963590177815411,0.854360711261643,0.732430143945809,0.982218458933108,0.91805437952771,0.412362404741744,0.69432684165961,0.861981371718882,0.324301439458086,0.513124470787468,0.0568278201865988,0.699074074074074,0.0694444444444444,0.0217096336499322,0.194029850746269,0.10719131614654,0.223880597014925,0.123473541383989,0.309362279511533,0.777173913043478,0.936141304347826,0.340277777777778,NA,0.0552486187845304,0.133793103448276,NA
"KEN17",0.175598406278585,0.181591765509964,0.0935728629990061,0.229075161533923,0.320161803678522,0.0431764700739835,0.956823529926016,0.353702277611606,0.646297722388394,0.376043598589286,0.623956401410715,0.605045006165333,0.124958205908476,0.123057111158346,0.0743922308937154,0.0561823834838673,0.0163650623902621,0.717814047302859,0.282185952697141,0.983050847457627,0.980225988700565,0.971264367816092,0.661016949152542,0.752873563218391,0.986111111111111,0.377049180327869,0.459016393442623,0.387978142076503,0.0324324324324324,0.68,0.02,0.998054474708171,0.998054474708171,0.803501945525292,0.433852140077821,0.54863813229572,0.0743034055727554,0.112903225806452,0.330645161290323,0.0560109289617486,0.284153005464481,0.218579234972678,0.0887978142076503,0.331967213114754,0.0447470817120623,0.113813229571984,0.041958041958042,0.752136752136752,4.20907297830375,0.998054474708171,0.915369649805447,0.942607003891051,0.879377431906615,0.857003891050584,0.889105058365759,0.979571984435798,0.942607003891051,0.745136186770428,0.682879377431907,0.957198443579767,0.905425853869437,0.632295719844358,0.883268482490272,0.875486381322957,0.557392996108949,0.542801556420233,0.0604288499025341,0.647214854111406,0.0875331564986737,0.0479876160990712,0.316279069767442,0.219814241486068,0.326625386996904,0.109907120743034,0.48297213622291,0.854489164086687,0.969040247678019,0.472295514511873,NA,0.0224137931034483,0.0530035335689046,NA
