,GID_1,fb_rwi_mean,fb_rwi_mean_pop_wght,FB_pntr_13p_all,FB_pntr_13p_female,FB_pntr_13p_male,FB_pntr_15p_all,FB_pntr_15p_female,FB_pntr_15p_male,FB_pntr_18p_all,FB_pntr_18p_female,FB_pntr_18p_male,FB_pntr_15to24_all,FB_pntr_15to24_female,FB_pntr_15to24_male,FB_pntr_25to59_all,FB_pntr_25to59_female,FB_pntr_25to59_male,FB_pntr_60p_all,FB_pntr_60p_female,FB_pntr_60p_male,FB_pntr_15to49_all,FB_pntr_15to49_female,FB_pntr_15to49_male,FB_pntr_18to24_all,FB_pntr_18to24_female,FB_pntr_18to24_male,FB_pntr_18to49_all,FB_pntr_18to49_female,FB_pntr_18to49_male,fb_key,wpop_2020_age_0_to_12months_male_fb_custom_locs,wpop_2020_age_1_to_4_male_fb_custom_locs,wpop_2020_age_5_to_9_male_fb_custom_locs,wpop_2020_age_10_to_14_male_fb_custom_locs,wpop_2020_age_15_to_19_male_fb_custom_locs,wpop_2020_age_20_to_24_male_fb_custom_locs,wpop_2020_age_25_to_29_male_fb_custom_locs,wpop_2020_age_30_to_34_male_fb_custom_locs,wpop_2020_age_35_to_39_male_fb_custom_locs,wpop_2020_age_40_to_44_male_fb_custom_locs,wpop_2020_age_45_to_49_male_fb_custom_locs,wpop_2020_age_50_to_54_male_fb_custom_locs,wpop_2020_age_55_to_59_male_fb_custom_locs,wpop_2020_age_60_to_64_male_fb_custom_locs,wpop_2020_age_65_to_69_male_fb_custom_locs,wpop_2020_age_70_to_74_male_fb_custom_locs,wpop_2020_age_75_to_79_male_fb_custom_locs,wpop_2020_age_80plus_male_fb_custom_locs,wpop_2020_age_0_to_12months_female_fb_custom_locs,wpop_2020_age_1_to_4_female_fb_custom_locs,wpop_2020_age_5_to_9_female_fb_custom_locs,wpop_2020_age_10_to_14_female_fb_custom_locs,wpop_2020_age_15_to_19_female_fb_custom_locs,wpop_2020_age_20_to_24_female_fb_custom_locs,wpop_2020_age_25_to_29_female_fb_custom_locs,wpop_2020_age_30_to_34_female_fb_custom_locs,wpop_2020_age_35_to_39_female_fb_custom_locs,wpop_2020_age_40_to_44_female_fb_custom_locs,wpop_2020_age_45_to_49_female_fb_custom_locs,wpop_2020_age_50_to_54_female_fb_custom_locs,wpop_2020_age_55_to_59_female_fb_custom_locs,wpop_2020_age_60_to_64_female_fb_custom_locs,wpop_2020_age_65_to_69_female_fb_custom_locs,wpop_2020_age_70_to_74_female_fb_custom_locs,wpop_2020_age_75_to_79_female_fb_custom_locs,wpop_2020_age_80plus_female_fb_custom_locs,wpop_2020_total_pop_all_fb_custom_locs,wpop_2020_total_pop_male_fb_custom_locs,wpop_2020_total_pop_female_fb_custom_locs,wpop_2020_age_10plus_all_fb_custom_locs,wpop_2020_age_10plus_male_fb_custom_locs,wpop_2020_age_10plus_female_fb_custom_locs,wpop_2020_age_15plus_all_fb_custom_locs,wpop_2020_age_15plus_male_fb_custom_locs,wpop_2020_age_15plus_female_fb_custom_locs,wpop_2020_age_15_to_24_all_fb_custom_locs,wpop_2020_age_15_to_24_male_fb_custom_locs,wpop_2020_age_15_to_24_female_fb_custom_locs,wpop_2020_age_25_to_59_all_fb_custom_locs,wpop_2020_age_25_to_59_male_fb_custom_locs,wpop_2020_age_25_to_59_female_fb_custom_locs,wpop_2020_age_60plus_all_fb_custom_locs,wpop_2020_age_60plus_male_fb_custom_locs,wpop_2020_age_60plus_female_fb_custom_locs,wpop_2020_age_15_to_49_all_fb_custom_locs,wpop_2020_age_15_to_49_male_fb_custom_locs,wpop_2020_age_15_to_49_female_fb_custom_locs,wpop_2020_age_13plus_male_fb_custom_locs,wpop_2020_age_18plus_male_fb_custom_locs,wpop_2020_age_18_to_24_male_fb_custom_locs,wpop_2020_age_18_to_49_male_fb_custom_locs,wpop_2020_age_13plus_female_fb_custom_locs,wpop_2020_age_18plus_female_fb_custom_locs,wpop_2020_age_18_to_24_female_fb_custom_locs,wpop_2020_age_18_to_49_female_fb_custom_locs,wpop_2020_age_13plus_all_fb_custom_locs,wpop_2020_age_18plus_all_fb_custom_locs,wpop_2020_age_18_to_24_all_fb_custom_locs,wpop_2020_age_18_to_49_all_fb_custom_locs,wpop_2020_total_pop_fm_ratio_fb_custom_locs,wpop_2020_age_10plus_fm_ratio_fb_custom_locs,wpop_2020_age_15plus_fm_ratio_fb_custom_locs,wpop_2020_age_15_to_24_fm_ratio_fb_custom_locs,wpop_2020_age_25_to_59_fm_ratio_fb_custom_locs,wpop_2020_age_60plus_fm_ratio_fb_custom_locs,wpop_2020_age_15_to_49_fm_ratio_fb_custom_locs,wpop_2020_age_13plus_fm_ratio_fb_custom_locs,wpop_2020_age_18plus_fm_ratio_fb_custom_locs,wpop_2020_age_18_to_24_fm_ratio_fb_custom_locs,wpop_2020_age_18_to_49_fm_ratio_fb_custom_locs,wpop_2020_age_15_to_49_all_frac_fb_custom_locs,wpop_2020_age_15_to_49_female_frac_fb_custom_locs,wpop_2020_age_15_to_49_male_frac_fb_custom_locs,wpop_2020_pop_density_fb_custom_locs,wpop_2020_pop_density_log_fb_custom_locs,weighted_FB_pntr_13p_all,weighted_FB_pntr_60p_all,weighted_FB_pntr_15p_all,weighted_FB_pntr_18p_all,weighted_FB_pntr_15to24_all,weighted_FB_pntr_25to59_all,weighted_FB_pntr_15to49_all,weighted_FB_pntr_18to49_all,weighted_FB_pntr_18to24_all,weighted_FB_pntr_13p_female,weighted_FB_pntr_13p_male,weighted_FB_pntr_15p_female,weighted_FB_pntr_15p_male,weighted_FB_pntr_18p_female,weighted_FB_pntr_18p_male,weighted_FB_pntr_60p_male,weighted_FB_pntr_15to24_female,weighted_FB_pntr_15to24_male,weighted_FB_pntr_25to59_female,weighted_FB_pntr_25to59_male,weighted_FB_pntr_60p_female,weighted_FB_pntr_15to49_female,weighted_FB_pntr_15to49_male,weighted_FB_pntr_18to24_female,weighted_FB_pntr_18to24_male,weighted_FB_pntr_18to49_female,weighted_FB_pntr_18to49_male
493,NGA17,0.3710625,0.63814656597096,0.119860463218792,0.11415710383293,0.120822475045819,0.126849097523341,0.123071642546587,0.130700233895829,0.137345233013739,0.132481369779531,0.142353784667348,0.122216352495449,0.146860202207143,0.105462412857333,0.134950829545512,0.117376167508432,0.153642190145414,0.106232389533231,0.101810677684961,0.111296241404198,0.144021750721242,0.137462461574051,0.144035210880387,0.172745430823973,0.198809283920781,0.140389613258011,0.160656698407832,0.159853934228808,0.161467566020826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499999.999999998,43000.000000000095,490000.00000000064,469999.99999999994,159999.99999999994,289999.99999999953,440000.0000000012,419999.9999999997,149999.99999999962,239999.99999999916,250000.00000000055,240000.00000000044,250000.0000000002,230000.00000000084,239999.99999999936,21000.00000000009,254962.99263703602,72000.00000000009,130000.0000000005,160000.00000000006,22000.000000000062,209999.99999999948,219999.99999999988,82000.00000000004,63999.99999999991,210000.00000000047,210000.00000000003
494,NGA18,-0.53465719272002,-0.328976716510827,0.0299129893838193,0.0070169467392911,0.0520640779178455,0.0325948025786819,0.0076230625236,0.0569059976271581,0.0334489927006327,0.0086129094892795,0.0621510567781396,0.0400302854128076,0.0101741012304611,0.0741098230572971,0.0290135396714103,0.005771198396643,0.0521939348321065,0.0199656263797399,0.0104929876818404,0.0288420056363025,0.0358008276222762,0.008405972482852,0.0644369955948755,0.0549748700829084,0.0137880559604579,0.105538141613628,0.0398656693568713,0.0089317086504549,0.0722469821306705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000.0000000001,5900.000000000008,109999.99999999993,99999.99999999991,45999.99999999997,56000.00000000002,99999.99999999993,95999.99999999994,41999.99999999996,12999.999999999836,94999.99999999999,12999.999999999913,94999.99999999997,12999.999999999925,92000.00000000006,4400.000000000002,15356.403798347335,39999.99999999999,5499.999999999964,50999.99999999997,1499.9999999999975,11999.999999999913,87999.99999999994,5699.9999999999945,37000.000000000095,10999.9999999999,85000.00000000001
495,NGA19,-0.350968004062976,0.137512109479451,0.221453781373452,0.157719796783968,0.301184327657006,0.241912837073535,0.168163014958038,0.329057709793239,0.274813564291866,0.182010380895716,0.355237907757807,0.296584362407624,0.211825455685157,0.382001990272502,0.221498649423429,0.141139139449712,0.295954747056608,0.251110244412293,0.184656847327758,0.323333482845309,0.263263419556454,0.180720723862817,0.34726024862074,0.402298134378546,0.282584763351624,0.507137473938945,0.306880523136159,0.199773697425772,0.381997134018752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199999.9999999981,93999.99999999991,1199999.9999999998,1200000.0000000002,529999.9999999994,620000.0000000014,1100000.0000000019,1100000.0,480000.00000000023,419999.9999999998,829999.9999999998,410000.00000000076,829999.9999999999,389999.99999999907,790000.0000000002,57999.99999999996,453885.8020661144,340000.00000000006,189999.99999999988,430000.00000000006,35999.999999999935,370000.0000000001,739999.9999999992,170000.00000000026,300000.0000000001,349999.9999999994,699999.9999999993
496,NGA20,-0.240964199029126,0.272347346955165,0.269331144751379,0.162487097810379,0.374502484281549,0.294954156920481,0.174382127012978,0.411849535146342,0.321985743893669,0.191491625261261,0.445079779070964,0.312563050376559,0.202711187048557,0.409110967225758,0.277121953059687,0.152398493424136,0.396327191546888,0.322490696426847,0.236829797259007,0.411187942042096,0.305395984629258,0.181934960952057,0.432170601289627,0.425033588445356,0.266790320274693,0.569904179516967,0.340279009031075,0.200327960021664,0.476515994659826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300000.0000000033,199999.9999999999,2300000.000000003,2200000.0,889999.9999999987,1199999.9999999993,2000000.000000001,1900000.0000000007,800000.0000000007,650000.0,1700000.000000001,640000.0000000016,1699999.9999999984,620000.0000000001,1600000.0000000002,130000.00000000006,656326.0184283932,620000.0000000008,310000.0000000008,909999.9999999997,71999.9999999999,560000.0000000008,1500000.0000000007,240000.00000000015,560000.0,529999.9999999999,1400000.0000000012
497,NGA21,-0.445924843945069,-0.214238527262151,0.0653414550594559,0.0242108853344436,0.105672585728184,0.0715978953193864,0.0259803102065224,0.116229934600995,0.0787493412728245,0.0284648175248036,0.132033316019397,0.082282098756043,0.0344967105114981,0.130164447322163,0.0671767743464927,0.0193449605551248,0.108526849160943,0.0557354499451028,0.0333046368136674,0.0783510672488203,0.0774598947325874,0.0271656813683467,0.128582620712711,0.114605925971591,0.0457412490043702,0.195798858280374,0.0872000146628382,0.0297720624730214,0.14386159220076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320000.0000000002,20000.000000000015,319999.9999999998,310000.0000000002,129999.99999999999,170000.00000000012,290000.0000000002,280000.00000000006,119999.99999999955,58999.99999999997,260000.00000000012,57999.99999999997,260000.00000000087,56000.000000000015,260000.00000000055,14000.000000000004,67866.78983487435,99999.99999999967,24000.0,140000.00000000038,5999.999999999995,51000.00000000002,239999.99999999933,24999.999999999975,97999.99999999984,48000.00000000005,230000.0000000007
498,NGA22,-0.436067842942346,-0.253468637408053,0.046467554259452,0.0170886662999957,0.0717766168595524,0.0469420694863602,0.0186483849543674,0.0787793843107773,0.0530944470753708,0.0193344612481974,0.0873238936900976,0.0565138479237077,0.0237133415402604,0.0926662909771285,0.0460037624275803,0.0140032594008462,0.0754429077822701,0.0367098969918139,0.0229397001754306,0.0498966998475156,0.0518112355148062,0.0195415270590373,0.0877479888490309,0.0764630024682576,0.0301813592915792,0.131503920500583,0.0602121888396853,0.0205289006711986,0.0987409793588674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129999.99999999991,7900.0,120000.00000000001,119999.99999999994,49999.999999999985,66999.99999999993,109999.99999999997,110000.00000000009,45000.00000000001,24000.000000000044,99999.99999999999,23999.999999999985,100000.00000000004,21999.99999999996,97999.99999999997,5300.000000000005,26982.573095196363,38999.999999999985,10000.000000000036,55999.99999999999,2500.000000000004,21000.000000000007,92000.00000000001,9500.000000000013,35999.99999999989,19000.00000000003,89000.0
499,NGA23,-0.340716166186754,-0.0343061163801677,0.145334284771375,0.115264651980587,0.175222288005462,0.162302171345493,0.12555280141888,0.191601842528065,0.167439851877461,0.125371757747627,0.201261939615611,0.220027131440803,0.194729014963873,0.24897488319982,0.123824615710407,0.0874520306339079,0.169206048815254,0.108041630529329,0.08057090414697,0.14056748264138,0.172487727819507,0.142344927503756,0.211081756485504,0.284651313556597,0.241360923890713,0.346487818841758,0.185666995036691,0.144858567208568,0.226222160643807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429999.999999999,23999.999999999964,439999.9999999991,399999.9999999997,209999.99999999985,190000.00000000003,390000.00000000006,360000.00000000023,180000.00000000006,169999.99999999994,260000.00000000067,170000.00000000026,260000.00000000038,149999.99999999983,240000.00000000015,14999.999999999985,232981.91530008905,120000.0,66999.99999999999,130000.00000000029,9299.999999999998,159999.99999999974,239999.99999999985,75999.99999999997,110000.00000000015,140000.0000000001,219999.9999999996
500,NGA24,-0.415833686761587,0.273500096044472,0.28111383506985,0.231070222181039,0.330877103542333,0.300720342100871,0.250905653635286,0.350413922510653,0.322155423105865,0.259307691339294,0.38533236790767,0.379847171777574,0.360559385351411,0.398100916449637,0.273538573295598,0.211511648136493,0.335718267438638,0.253623954976288,0.18705256772348,0.332518859768439,0.323767503758225,0.272555352824767,0.373583255761221,0.457906505017766,0.425240698824898,0.510191032661859,0.354333442582823,0.30096213799902,0.406539376435294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610000.0000000005,44999.99999999999,600000.0000000005,569999.9999999999,259999.9999999998,309999.9999999997,529999.9999999994,500000.0000000001,209999.99999999997,250000.00000000047,359999.99999999977,249999.9999999998,350000.0,229999.99999999956,339999.9999999996,26999.99999999998,319807.94014441886,140000.00000000017,120000.00000000007,189999.99999999983,18000.000000000022,219999.99999999968,309999.99999999977,95000.00000000007,120000.00000000009,209999.9999999997,289999.9999999997
501,NGA25,0.566638655462185,1.19389147446952,0.668549089238929,0.665634109973347,0.671079745887335,0.697218848966562,0.687576170463702,0.705463459561831,0.717440232506136,0.709555532455472,0.745362373664361,0.706965867246076,0.780770197859589,0.64037902753882,0.672553138975214,0.642690024463748,0.696473014757965,1.0,0.905692717805374,1.0,0.700163270858169,0.708209817611372,0.693554211332834,0.792136775088407,0.877153549018081,0.74507292103402,0.724378998426854,0.737506695634112,0.713862995521594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6699999.999999996,548255.381835938,6599999.999999997,6200000.000000004,2100000.000000001,3999999.9999999986,5700000.0,5300000.000000002,1699999.999999999,3099999.999999999,3600000.000000003,2999999.9999999986,3599999.9999999995,2800000.0,3499999.9999999977,239099.754882812,3081022.4908563322,1000000.0000000006,1700000.000000001,2299999.9999999995,280000.0000000001,2600000.0000000005,3100000.000000001,869999.9999999995,859999.9999999995,2400000.0000000014,2899999.9999999986
502,NGA26,-0.412714064914992,-0.0551392878555703,0.151607974269077,0.0960049353575597,0.203220070415925,0.1587802812017,0.104711068391964,0.22175384945011,0.172872423256617,0.109828218844527,0.237075081859733,0.20141378746039,0.146296811943877,0.271337965157192,0.129182890737198,0.0778322121350765,0.183938272494341,0.122939252856072,0.0894790213597747,0.168136181330858,0.171695885686733,0.113104908710723,0.229498336836311,0.273914388896613,0.190135700443581,0.364643871262378,0.190861635494973,0.122585872361291,0.24916555886482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250000.00000000023,13999.999999999993,239999.99999999968,229999.99999999988,110000.00000000022,109999.99999999984,220000.0000000002,209999.99999999948,99999.99999999994,78000.00000000001,170000.00000000017,77999.9999999997,169999.9999999998,72000.00000000003,160000.00000000006,9000.000000000015,95907.68721170108,74000.00000000009,31999.99999999999,81000.0000000001,5399.999999999998,70999.99999999983,150000.0000000002,35000.000000000065,66000.00000000006,65999.99999999988,140000.00000000023
503,NGA27,-0.338860251704247,-0.0054976410151768,0.132812561086394,0.0789648133701567,0.179233426729931,0.141960515076144,0.0861660310870045,0.195728428158976,0.153939744749834,0.0909882646925968,0.214123304910448,0.179021854159447,0.121022223327448,0.24568035127245,0.121608519020434,0.0689113793019384,0.171438610356757,0.109567360232126,0.0787731504909018,0.14451468453288,0.15336555628007,0.0941913608555546,0.210734894810854,0.241889365048016,0.154722546556291,0.317206392379566,0.169687901662669,0.101338126549308,0.235380816446719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479999.99999999825,27000.00000000011,469999.99999999965,449999.99999999924,210000.0000000001,230000.0000000007,430000.0000000008,410000.0,190000.00000000035,140000.00000000012,329999.9999999992,139999.99999999997,329999.9999999995,130000.00000000004,320000.0000000006,18000.000000000004,172911.1889947753,139999.99999999994,61999.99999999999,170000.00000000006,9599.999999999996,129999.99999999997,299999.9999999999,63000.00000000018,120000.00000000007,119999.99999999996,289999.99999999977
504,NGA28,-0.150927155599604,0.505782718248243,0.233288738797242,0.211208782098876,0.255746997193661,0.248089775619637,0.227111581493631,0.269420876705831,0.25985359155229,0.232914543295268,0.28132456013503,0.297176040968339,0.290472985331568,0.286543938773988,0.231334302896362,0.204012496924599,0.258538961558207,0.223417587843342,0.159004052562552,0.322966537604609,0.267440770874748,0.256719390176532,0.277656083739959,0.343672385579351,0.345792152549666,0.341727169665465,0.281261003802486,0.260584258606612,0.293438490684451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920000.0000000013,81000.00000000004,909999.9999999991,859999.9999999991,339999.99999999953,499999.99999999953,790000.0000000002,729999.9999999993,270000.0000000002,420000.00000000093,500000.0000000008,419999.99999999977,489999.9999999997,389999.9999999995,460000.00000000076,45999.999999999935,486377.8048230315,169999.99999999997,220000.0000000005,280000.0000000002,35000.000000000065,370000.0000000004,419999.99999999953,129999.99999999999,140000.00000000003,330000.00000000047,389999.9999999997
505,NGA29,-0.323010276172126,0.0669677064766087,0.215442614507879,0.201183133669544,0.22968745092821,0.230308050335655,0.217659718768436,0.249209805051238,0.242005894695024,0.222851122913974,0.261440864990086,0.267380615167595,0.275607581681582,0.260133232654546,0.214040297459416,0.181952627295597,0.247809791763918,0.189292038279088,0.150841539054135,0.234594903434054,0.250577511140015,0.234872820282364,0.258217246179166,0.33209785292641,0.357259541325453,0.310247228421736,0.268806354609104,0.25334582750506,0.283969536552329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750000.0000000013,58000.000000000065,740000.0000000002,690000.0000000006,290000.0000000003,389999.9999999995,649999.9999999998,600000.0000000009,240000.00000000017,350000.0,399999.99999999924,349999.9999999995,400000.00000000006,320000.00000000035,369999.99999999936,33000.000000000044,395754.91020591155,149999.9999999998,170000.00000000035,219999.99999999968,24999.999999999935,299999.9999999999,339999.9999999994,119999.99999999996,120000.00000000015,280000.00000000023,319999.99999999965
506,NGA30,-0.157803191489362,0.288493204366601,0.175021950014372,0.156218325753049,0.193671354210454,0.186275177279503,0.168717063369498,0.203736045786661,0.203296599998698,0.175627463206753,0.217546991147267,0.219746098765104,0.226870132151261,0.197128606240691,0.176315130972172,0.145791364925525,0.208476791496917,0.14102881851372,0.111522075538632,0.181556711689597,0.205859961714141,0.198246537964951,0.220552423398439,0.276090430659658,0.28305117443722,0.243391746744073,0.222254871353876,0.203122537639448,0.240893070407831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630000.0000000015,45000.00000000001,619999.9999999993,599999.9999999986,250000.0000000002,329999.9999999998,550000.0000000002,510000.0000000009,209999.9999999998,279999.99999999924,350000.0000000006,280000.0000000002,339999.99999999924,260000.0000000001,320000.0000000004,27000.00000000005,335859.96906353894,119999.99999999985,140000.00000000017,189999.9999999996,18999.999999999975,260000.00000000044,300000.00000000035,99000.00000000016,100000.00000000019,230000.0,279999.99999999953
507,NGA31,-0.392539508730394,0.421563697776134,0.304964907264393,0.269970745786754,0.340247801236254,0.329398081305393,0.291337974134354,0.360484827047534,0.347751445063281,0.303796936084894,0.384330119643397,0.356802975255413,0.381975501195501,0.344853494347585,0.312645153814828,0.260438181621003,0.366827846344262,0.300580577880655,0.230091304599391,0.3758948594823,0.342223734391661,0.324275308202147,0.377623482246512,0.445484206450157,0.463827927509894,0.445035003244732,0.367730699028586,0.345475977376911,0.410246471666133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1799999.9999999977,160000.00000000023,1799999.9999999986,1699999.9999999993,630000.0000000003,989999.9999999993,1499999.999999999,1400000.0000000012,529999.9999999995,800000.0000000001,999999.9999999985,800000.0000000008,979999.9999999991,749999.9999999999,930000.0000000002,88999.99999999993,943003.670769643,319999.9999999998,419999.99999999924,570000.0000000002,68000.00000000007,700000.000000001,839999.999999999,259999.9999999999,279999.9999999998,650000.0000000002,790000.0000000005
508,NGA32,-0.352757659398289,0.0672500707964691,0.243632158601311,0.178608649400481,0.301673018973163,0.262085550764754,0.195102727635427,0.32878702807559,0.284793397756601,0.213086266093842,0.356128716106642,0.315210135082811,0.250981130336658,0.38004954961984,0.235125323227451,0.165397681847039,0.301424378648813,0.229865423561414,0.162811365853576,0.315003824016454,0.283858644308856,0.210995055548749,0.345333955783031,0.410453899704988,0.313749058287104,0.508389998876478,0.310344428432666,0.236387466564605,0.381271075974348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710000.0,53000.000000000015,699999.9999999999,670000.000000001,300000.0000000001,350000.0,630000.0000000001,589999.9999999993,260000.0000000002,259999.99999999994,439999.9999999994,259999.99999999945,440000.00000000023,250000.00000000006,420000.00000000047,32000.00000000003,294459.5338515709,180000.00000000003,120000.00000000033,230000.0,21000.00000000006,230000.0000000005,390000.00000000023,100000.00000000004,160000.0,220000.00000000038,369999.99999999994
509,NGA33,0.0750082474226804,0.336041886840765,0.225109368510105,0.224581954387957,0.243798955358731,0.242733113367288,0.238303442149671,0.258641680201597,0.273531242571866,0.25432331785847,0.278294869530281,0.235051448630341,0.26082284795728,0.211909088630941,0.253520655314803,0.224099864321312,0.288324223678715,0.273672080393953,0.270333593382218,0.292208277018879,0.269254114050834,0.254419191793709,0.268855306083512,0.305644492948285,0.335497087628997,0.279327813226965,0.283388380389719,0.277019137559524,0.300203181948362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199999.9999999988,109999.99999999983,1200000.0000000016,1200000.0000000007,399999.99999999924,720000.0000000014,1100000.0000000019,1000000.0000000014,350000.0000000002,579999.9999999988,669999.9999999987,569999.999999999,660000.0000000001,540000.0000000009,630000.0000000005,58000.0,553800.3321241303,189999.99999999956,309999.9999999993,420000.0000000003,54999.99999999995,500000.0,570000.0000000007,180000.00000000003,170000.00000000015,470000.0000000002,549999.9999999993
510,NGA34,-0.483858903265558,-0.157943815619894,0.0717346011603267,0.0291633329884072,0.112877415532141,0.078192462324519,0.0316311540965111,0.123661779049799,0.0882452189828247,0.0340988719575309,0.139894733396603,0.0882281400488253,0.03874275873625,0.14339488760208,0.0771350076029089,0.0262072471712134,0.118218090774971,0.0618503016808489,0.0414781876123324,0.0856029736211367,0.0869537242663437,0.0333525826713479,0.143364631251048,0.122295956545114,0.0514226376234942,0.201737300389272,0.0961542531769957,0.0366849935938977,0.157343073635819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229999.99999999997,16000.000000000004,230000.0,230000.00000000012,87999.99999999999,129999.99999999999,209999.99999999994,200000.00000000006,81000.00000000017,47000.00000000008,180000.0000000005,47000.00000000006,179999.9999999999,45000.00000000003,180000.0000000006,11000.000000000005,51128.4990689027,69000.00000000001,22000.00000000002,100000.0000000001,5400.000000000003,40999.99999999999,170000.0000000001,17999.99999999999,63000.00000000002,39000.00000000001,159999.99999999962
511,NGA35,-0.400492056856187,-0.127499477825823,0.0996938069254008,0.0613341293560951,0.136200748668495,0.108785488077082,0.0669210635024395,0.148635449795936,0.117186664577844,0.0722168403456148,0.16825804604724,0.137214529158919,0.0888072313202051,0.183190345247821,0.0955221207403338,0.0521721072222398,0.134906673871754,0.0769321018605616,0.0530147745577094,0.100974554831266,0.116117364043204,0.0727054978813112,0.163794124743135,0.187724340364044,0.118580208943174,0.254449490355194,0.135031719082679,0.0801001400012294,0.175481504196333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199999.99999999994,10999.999999999995,199999.99999999985,190000.00000000058,89000.00000000029,100000.00000000004,179999.9999999994,179999.99999999942,80999.99999999981,60000.00000000003,139999.99999999962,60000.0,140000.00000000035,56999.99999999996,139999.9999999999,7199.999999999974,70094.62281963526,58999.99999999993,25999.999999999985,73999.99999999994,3799.9999999999995,55000.00000000001,130000.00000000023,26000.000000000007,54000.000000000065,52000.000000000015,119999.9999999997
512,NGA36,-0.542081484243893,-0.279264257109784,0.0739604328878588,0.0270031804953822,0.115411524417563,0.0809200946062886,0.0295127358126533,0.126395671650106,0.0863852215321464,0.032508647321646,0.143510054775628,0.0992348022741105,0.0388859724409558,0.160361100845549,0.0754826557745422,0.0234909412102109,0.118894928696714,0.0591883674097796,0.0372364236348644,0.0794655184072223,0.0907064341815405,0.031361031527049,0.140102006665718,0.136950589050491,0.0496211637364659,0.227671604115594,0.0990915165894682,0.035347505212894,0.163518387674631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160000.00000000003,9600.0,160000.0000000001,149999.99999999994,71000.0,83000.00000000003,149999.9999999999,140000.00000000003,65000.00000000003,27999.999999999956,129999.99999999983,28000.000000000007,130000.00000000006,27000.000000000015,130000.00000000047,6700.000000000001,32296.676189498456,57000.000000000095,11999.999999999985,69999.99999999988,2900.0000000000005,25000.00000000001,120000.00000000016,12000.000000000005,53000.000000000044,23999.99999999997,119999.99999999985
